0.000000,0.212389,6.982301,13.893805,14.026549,5.477876,0.185841,0.000000,0.000000,2.725664,12.194690,10.141593,10.203540,13.026549,1.053097,0.000000,0.000000,1.469027,4.115044,3.716814,9.035398,12.805310,1.132743,0.000000,0.000000,0.070796,1.000000,8.300885,14.486726,10.203540,1.318584,0.000000,0.000000,0.044248,0.849558,5.176991,9.592920,13.380531,4.973451,0.000000,0.000000,0.132743,1.141593,0.619469,0.628319,9.707965,10.398230,0.035398,0.000000,1.079646,9.522124,5.601770,4.787611,12.522124,10.088496,0.176991,0.000000,0.221239,7.168142,14.141593,14.929204,11.911504,3.150442,0.079646
0.000000,0.971223,11.158273,14.007194,4.625899,0.021583,0.000000,0.000000,0.000000,4.877698,14.489209,13.000000,12.719424,0.964029,0.000000,0.000000,0.000000,4.539568,9.611511,3.892086,13.618705,2.733813,0.000000,0.000000,0.000000,1.223022,2.899281,2.769784,14.136691,2.805755,0.000000,0.000000,0.000000,0.122302,0.208633,5.553957,13.561151,1.266187,0.000000,0.000000,0.000000,0.007194,1.352518,11.223022,10.460432,1.158273,0.302158,0.000000,0.000000,0.755396,10.848921,15.690647,13.381295,11.410072,8.208633,0.633094,0.000000,0.985612,11.172662,13.834532,12.705036,12.719424,11.467626,2.000000
0.000000,0.504132,9.504132,14.231405,14.644628,14.388430,8.471074,0.570248,0.000000,1.181818,8.892562,9.314050,9.008264,14.942149,9.545455,0.355372,0.000000,0.727273,1.793388,0.818182,6.115702,14.793388,3.528926,0.008264,0.000000,0.652893,5.380165,8.983471,14.528926,12.636364,3.884298,0.000000,0.000000,1.256198,8.099174,13.380165,15.057851,9.578512,3.347107,0.000000,0.000000,0.404959,2.685950,14.074380,7.834711,1.520661,0.380165,0.000000,0.000000,0.107438,7.264463,14.388430,1.933884,0.000000,0.000000,0.000000,0.000000,0.479339,11.578512,9.752066,0.413223,0.082645,0.000000,0.000000
0.000000,0.000000,0.357798,9.688073,11.568807,1.788991,0.000000,0.000000,0.000000,0.009174,5.678899,15.339450,9.137615,1.266055,0.000000,0.000000,0.000000,0.211009,11.724771,11.935780,1.155963,0.000000,0.000000,0.000000,0.000000,1.302752,13.779817,7.256881,0.229358,0.009174,0.000000,0.000000,0.000000,2.330275,14.422018,9.348624,7.541284,4.201835,0.486239,0.000000,0.000000,1.449541,14.467890,14.366972,13.339450,14.009174,6.513761,0.192661,0.000000,0.165138,9.302752,14.733945,8.761468,11.816514,11.678899,1.137615,0.000000,0.000000,0.596330,8.678899,14.302752,14.045872,7.486239,0.449541
0.000000,0.650794,8.857143,14.428571,14.388889,8.333333,0.682540,0.000000,0.000000,1.087302,10.531746,10.547619,13.888889,11.944444,0.992063,0.000000,0.000000,0.428571,1.492063,1.595238,12.333333,9.865079,0.611111,0.000000,0.000000,0.650794,4.134921,8.539683,15.015873,9.912698,3.317460,0.000000,0.000000,2.333333,11.325397,15.484127,15.484127,13.563492,6.246032,0.000000,0.000000,1.015873,6.103175,14.238095,9.444444,4.658730,1.246032,0.000000,0.000000,0.230159,6.500000,13.698413,3.190476,0.126984,0.007937,0.000000,0.000000,0.722222,10.111111,10.126984,0.619048,0.000000,0.000000,0.000000
0.000000,0.021277,1.957447,10.702128,12.914894,3.723404,0.127660,0.000000,0.000000,0.702128,10.510638,14.510638,10.617021,3.872340,0.000000,0.000000,0.000000,2.148936,13.744681,8.468085,3.106383,1.936170,0.063830,0.000000,0.000000,3.531915,14.340426,10.851064,9.765957,4.765957,0.489362,0.000000,0.000000,2.936170,14.553191,11.808511,12.170213,12.468085,3.425532,0.000000,0.000000,1.063830,12.127660,5.148936,1.510638,11.319149,8.063830,0.021277,0.000000,0.170213,8.553191,11.063830,7.446809,14.297872,7.234043,0.021277,0.000000,0.000000,1.680851,11.297872,14.425532,9.829787,1.936170,0.000000
0.000000,0.666667,8.862069,13.568966,12.735632,8.114943,1.068966,0.000000,0.011494,4.057471,14.678161,11.931034,10.551724,11.137931,2.735632,0.005747,0.022989,4.528736,12.816092,6.419540,6.304598,6.735632,1.436782,0.000000,0.000000,2.620690,10.540230,11.304598,7.839080,2.724138,0.264368,0.000000,0.000000,0.545977,7.718391,13.919540,7.752874,0.442529,0.057471,0.000000,0.000000,0.367816,7.500000,11.793103,10.379310,0.678161,0.000000,0.000000,0.000000,1.126437,10.632184,11.540230,11.166667,1.390805,0.000000,0.000000,0.000000,0.545977,10.011494,14.114943,7.189655,0.735632,0.000000,0.000000
0.000000,1.451923,12.336538,13.038462,3.951923,0.019231,0.000000,0.000000,0.000000,6.173077,14.548077,14.461538,8.903846,0.413462,0.000000,0.000000,0.000000,5.951923,7.471154,9.432692,10.403846,0.336538,0.000000,0.000000,0.000000,1.634615,2.971154,11.230769,8.846154,0.038462,0.000000,0.000000,0.000000,0.086538,3.009615,14.019231,4.778846,0.000000,0.000000,0.000000,0.000000,0.500000,8.394231,12.278846,2.250000,0.663462,0.394231,0.000000,0.000000,2.701923,14.201923,14.221154,12.586538,12.509615,7.038462,0.240385,0.000000,1.480769,12.298077,14.653846,13.817308,12.153846,7.317308,0.778846
0.000000,0.014925,5.082090,12.791045,11.858209,4.022388,0.134328,0.000000,0.000000,0.873134,13.276119,13.567164,12.343284,12.582090,1.320896,0.000000,0.000000,3.223881,14.738806,4.074627,1.992537,12.313433,4.447761,0.000000,0.000000,4.917910,13.007463,1.089552,0.111940,9.283582,6.686567,0.000000,0.000000,5.238806,11.962687,0.589552,0.164179,10.611940,6.194030,0.000000,0.000000,3.544776,13.313433,1.791045,3.149254,14.425373,3.552239,0.000000,0.000000,0.828358,13.679104,11.694030,14.097015,11.447761,0.335821,0.000000,0.000000,0.000000,5.164179,13.559701,11.194030,1.917910,0.000000,0.000000
0.000000,0.000000,3.465278,11.937500,14.111111,14.090278,9.784722,2.250000,0.000000,0.319444,7.423611,10.923611,9.423611,13.152778,12.076389,1.909722,0.000000,0.131944,1.604167,0.701389,1.736111,12.562500,8.527778,0.326389,0.000000,0.180556,1.388889,4.055556,9.055556,14.423611,4.965278,0.013889,0.000000,0.888889,6.291667,12.743056,15.388889,14.027778,4.611111,0.000000,0.000000,0.965278,3.458333,9.111111,14.041667,4.881944,0.555556,0.000000,0.000000,0.083333,1.354167,12.729167,9.020833,0.520833,0.006944,0.000000,0.000000,0.006944,4.194444,13.659722,3.409722,0.034722,0.000000,0.000000
