0.000000,0.726115,9.566879,14.522293,7.955414,0.821656,0.000000,0.000000,0.000000,4.484076,14.547771,12.101911,13.764331,4.700637,0.031847,0.000000,0.000000,4.261146,9.789809,2.484076,10.840764,7.726115,0.210191,0.000000,0.000000,1.210191,2.968153,0.987261,11.197452,7.815287,0.121019,0.000000,0.000000,0.070064,0.114650,2.675159,13.528662,4.713376,0.025478,0.000000,0.000000,0.000000,0.573248,9.006369,12.700637,2.464968,0.363057,0.000000,0.000000,0.286624,9.165605,15.541401,13.477707,10.745223,8.414013,0.694268,0.000000,0.643312,10.012739,14.044586,12.605096,12.038217,11.573248,2.273885
0.000000,0.072727,4.609091,12.300000,12.672727,5.590909,0.345455,0.000000,0.000000,2.800000,13.945455,9.018182,8.881818,11.618182,2.009091,0.000000,0.000000,5.254545,13.318182,4.500000,7.345455,11.381818,1.727273,0.000000,0.000000,1.954545,11.790909,14.218182,14.527273,7.754545,0.372727,0.000000,0.000000,0.381818,8.190909,13.690909,12.436364,10.190909,1.445455,0.000000,0.000000,0.718182,11.400000,6.727273,2.290909,11.918182,5.600000,0.000000,0.000000,0.618182,11.936364,7.872727,4.327273,12.727273,6.309091,0.000000,0.000000,0.018182,4.636364,13.190909,13.818182,9.436364,1.654545,0.036364
0.000000,0.151899,6.405063,13.886076,11.177215,2.518987,0.025316,0.000000,0.000000,2.873418,14.506329,9.025316,11.113924,10.405063,0.734177,0.000000,0.000000,6.215190,12.696203,1.126582,5.936709,14.012658,2.227848,0.000000,0.000000,3.936709,14.126582,7.924051,10.417722,15.341772,3.949367,0.000000,0.000000,0.278481,6.379747,11.151899,10.645570,14.101266,5.987342,0.000000,0.000000,0.063291,0.253165,0.379747,0.506329,10.835443,8.202532,0.000000,0.000000,0.341772,4.886076,5.303797,4.215190,12.582278,7.670886,0.012658,0.000000,0.037975,6.316456,14.164557,14.632911,11.253165,2.544304,0.000000
0.000000,0.429752,7.933884,12.925620,13.950413,11.768595,3.958678,0.041322,0.000000,2.115702,14.024793,11.330579,7.752066,6.057851,1.809917,0.000000,0.000000,3.735537,14.446281,7.669421,4.256198,0.925620,0.016529,0.000000,0.000000,4.289256,14.421488,14.239669,14.322314,9.380165,0.702479,0.000000,0.000000,0.909091,3.809917,2.760331,5.421488,13.702479,3.892562,0.000000,0.000000,0.132231,0.380165,0.107438,1.570248,13.057851,4.528926,0.000000,0.000000,0.768595,6.264463,6.305785,9.578512,13.214876,2.115702,0.000000,0.000000,0.347107,8.438017,14.479339,12.181818,4.528926,0.190083,0.000000
0.000000,0.086667,5.166667,12.306667,12.620000,6.773333,0.700000,0.000000,0.000000,2.140000,13.333333,10.373333,8.833333,12.966667,2.780000,0.000000,0.000000,3.373333,12.093333,5.873333,7.140000,12.020000,2.413333,0.000000,0.000000,1.320000,9.540000,13.206667,13.493333,7.173333,0.833333,0.000000,0.000000,0.493333,7.906667,14.946667,13.266667,2.400000,0.046667,0.000000,0.000000,1.513333,11.133333,8.093333,12.013333,8.966667,0.226667,0.000000,0.000000,1.586667,12.393333,7.353333,7.853333,13.533333,1.693333,0.000000,0.000000,0.126667,5.406667,13.086667,14.026667,8.600000,0.753333,0.000000
0.000000,0.539216,8.568627,14.225490,14.245098,6.872549,0.421569,0.000000,0.000000,2.705882,11.725490,8.068627,8.205882,14.274510,2.147059,0.000000,0.000000,0.666667,1.921569,1.578431,8.058824,13.705882,1.382353,0.000000,0.000000,0.058824,1.156863,9.803922,14.519608,7.401961,0.254902,0.000000,0.000000,0.039216,1.500000,8.352941,12.637255,11.598039,2.362745,0.000000,0.000000,0.049020,0.941176,0.823529,2.892157,12.235294,7.156863,0.009804,0.000000,1.205882,8.539216,4.558824,5.323529,13.627451,7.205882,0.058824,0.000000,0.578431,9.372549,14.833333,14.264706,9.666667,1.862745,0.029412
0.000000,0.225000,7.483333,13.891667,11.558333,3.833333,0.208333,0.000000,0.000000,3.591667,14.983333,8.891667,11.650000,11.433333,1.450000,0.000000,0.000000,5.116667,14.233333,4.808333,9.916667,14.533333,3.058333,0.000000,0.000000,1.491667,11.700000,13.650000,13.408333,14.900000,4.516667,0.000000,0.000000,0.008333,0.883333,2.841667,2.941667,12.833333,5.841667,0.000000,0.000000,0.108333,0.350000,0.175000,1.116667,12.258333,6.383333,0.008333,0.000000,0.916667,7.100000,6.200000,7.708333,13.175000,4.508333,0.016667,0.000000,0.216667,7.991667,13.883333,12.616667,7.425000,0.800000,0.000000
0.000000,0.010000,2.060000,12.060000,8.000000,1.280000,1.450000,0.500000,0.000000,0.400000,8.470000,14.000000,3.730000,4.480000,4.740000,0.810000,0.000000,2.770000,14.470000,7.720000,2.340000,10.100000,6.140000,0.390000,0.000000,6.990000,15.370000,8.540000,10.690000,14.720000,7.080000,0.010000,0.000000,4.990000,13.480000,13.950000,15.630000,13.530000,3.990000,0.000000,0.010000,0.820000,3.230000,8.670000,15.000000,5.550000,0.430000,0.000000,0.000000,0.010000,0.830000,10.950000,11.510000,0.800000,0.000000,0.000000,0.000000,0.020000,2.160000,13.170000,6.750000,0.220000,0.000000,0.000000
0.000000,0.833333,9.416667,14.592593,11.361111,2.574074,0.046296,0.000000,0.000000,4.268519,14.296296,11.629630,14.240741,6.370370,0.296296,0.000000,0.000000,3.000000,5.435185,2.416667,13.296296,6.101852,0.277778,0.000000,0.000000,0.314815,0.694444,5.777778,13.694444,2.805556,0.055556,0.000000,0.000000,0.009259,1.740741,12.731481,9.009259,0.240741,0.000000,0.000000,0.000000,0.444444,8.805556,13.898148,2.250000,0.240741,0.092593,0.000000,0.046296,2.425926,14.074074,13.296296,9.092593,8.694444,4.333333,0.148148,0.009259,0.962963,9.796296,14.268519,14.296296,12.509259,6.231481,0.370370
0.000000,1.100000,9.700000,14.330000,11.360000,2.710000,0.000000,0.000000,0.000000,4.480000,13.270000,9.450000,14.470000,6.570000,0.090000,0.000000,0.000000,1.120000,2.580000,5.430000,13.770000,4.280000,0.010000,0.000000,0.000000,0.180000,5.010000,13.700000,12.540000,3.040000,0.040000,0.000000,0.000000,0.080000,3.370000,10.690000,13.820000,11.700000,1.920000,0.000000,0.000000,0.040000,0.370000,0.630000,3.970000,14.500000,5.840000,0.000000,0.000000,0.940000,7.560000,6.940000,9.410000,14.530000,4.870000,0.000000,0.000000,0.990000,11.290000,14.320000,12.000000,6.370000,0.970000,0.000000
