0.000000,0.020513,2.261538,10.876923,7.956410,1.089744,0.000000,0.000000,0.000000,0.228205,8.171795,13.676923,5.679487,0.794872,0.000000,0.000000,0.000000,1.056410,12.648718,8.858974,0.666667,0.017949,0.002564,0.000000,0.000000,2.261538,13.882051,7.028205,2.728205,1.100000,0.082051,0.000000,0.000000,3.343590,14.566667,11.756410,11.430769,9.279487,2.074359,0.000000,0.002564,2.202564,14.728205,11.425641,7.517949,11.094872,9.043590,0.174359,0.000000,0.597436,10.705128,12.802564,6.397436,11.094872,11.294872,0.797436,0.000000,0.046154,2.248718,10.617949,14.543590,12.702564,5.471795,0.264103
0.000000,0.047022,2.833856,11.407524,11.793103,4.122257,0.206897,0.000000,0.015674,0.394984,6.429467,14.746082,15.203762,8.169279,0.420063,0.000000,0.043887,1.382445,8.877743,15.003135,14.689655,6.937304,0.347962,0.000000,0.012539,1.874608,9.379310,15.128527,14.605016,5.909091,0.351097,0.000000,0.000000,1.043887,7.730408,14.492163,14.492163,5.526646,0.304075,0.000000,0.000000,0.498433,6.545455,13.532915,14.360502,6.056426,0.304075,0.000000,0.003135,0.326019,6.194357,13.840125,14.510972,7.805643,0.786834,0.025078,0.000000,0.072100,2.962382,10.940439,12.777429,6.586207,1.147335,0.065831
0.000000,0.004454,0.106904,4.467706,11.879733,5.494432,1.106904,0.142539,0.000000,0.053452,1.888641,10.902004,10.913140,5.314031,2.812918,0.391982,0.000000,0.547884,7.403118,12.048998,6.162584,7.565702,4.427617,0.269488,0.000000,3.525612,13.104677,9.672606,7.122494,12.178174,5.351893,0.022272,0.011136,6.191537,13.461024,9.494432,11.993318,14.320713,4.057906,0.000000,0.231626,5.020045,8.427617,8.864143,14.510022,12.106904,1.532294,0.000000,0.138085,1.449889,2.452116,5.534521,14.378619,7.398664,0.456570,0.000000,0.000000,0.017817,0.146993,5.151448,12.118040,4.761693,0.501114,0.000000
0.000000,0.216000,6.125333,12.626667,12.400000,6.234667,0.557333,0.002667,0.000000,2.712000,13.888000,9.752000,9.018667,12.370667,2.610667,0.005333,0.000000,3.701333,11.978667,5.080000,7.986667,11.906667,2.232000,0.000000,0.000000,1.368000,9.400000,12.776000,13.597333,6.797333,0.576000,0.000000,0.000000,0.320000,7.458667,14.552000,11.746667,4.005333,0.410667,0.000000,0.000000,1.000000,11.402667,9.290667,8.064000,7.085333,1.562667,0.000000,0.013333,1.434667,12.853333,8.237333,7.504000,9.722667,2.618667,0.000000,0.002667,0.237333,6.496000,13.344000,12.485333,7.077333,1.058667,0.013333
0.000000,0.529825,8.066667,13.017544,13.856140,11.228070,3.105263,0.056140,0.010526,3.442105,14.382456,13.364912,9.722807,8.442105,2.452632,0.010526,0.017544,5.035088,14.017544,5.968421,1.143860,0.592982,0.270175,0.003509,0.000000,4.943860,14.021053,11.908772,7.505263,2.256140,0.301754,0.000000,0.000000,1.435088,7.610526,9.775439,11.087719,6.550877,0.533333,0.000000,0.000000,0.087719,0.978947,3.628070,9.228070,8.771930,0.835088,0.000000,0.000000,0.564912,5.803509,9.010526,12.305263,7.361404,0.512281,0.000000,0.000000,0.407018,9.066667,14.368421,9.498246,2.115789,0.031579,0.000000
0.000000,0.823370,8.929348,14.070652,13.141304,5.418478,0.605978,0.059783,0.000000,4.277174,12.934783,9.220109,12.027174,10.722826,1.404891,0.029891,0.000000,1.576087,3.054348,3.410326,11.872283,8.918478,0.595109,0.000000,0.000000,0.092391,1.970109,10.611413,14.277174,5.904891,0.184783,0.000000,0.000000,0.043478,1.494565,7.355978,12.562500,12.195652,2.491848,0.000000,0.000000,0.059783,0.540761,0.461957,3.491848,12.850543,6.796196,0.008152,0.000000,0.921196,7.489130,6.315217,8.103261,13.717391,6.021739,0.027174,0.000000,0.682065,9.853261,14.538043,13.062500,7.736413,1.334239,0.027174
0.000000,0.325942,6.662971,13.310421,13.776053,11.685144,5.975610,0.944568,0.000000,0.980044,9.376940,10.308204,9.824834,12.988914,7.864745,0.829268,0.000000,0.926829,3.150776,1.454545,6.345898,12.700665,4.878049,0.135255,0.000000,1.015521,4.503326,7.197339,12.643016,12.656319,4.221729,0.004435,0.000000,1.505543,8.192905,13.241685,15.119734,12.124169,4.297118,0.000000,0.000000,0.711752,3.574279,11.669623,11.004435,3.611973,0.607539,0.000000,0.000000,0.124169,4.476718,13.410200,5.461197,0.343681,0.015521,0.000000,0.000000,0.339246,7.893570,11.598670,1.840355,0.113082,0.006652,0.000000
0.000000,0.988669,10.745042,13.909348,6.436261,0.586402,0.000000,0.000000,0.000000,5.048159,14.461756,12.949008,11.994334,2.915014,0.014164,0.000000,0.000000,4.651558,8.407932,5.056657,11.532578,4.266289,0.070822,0.000000,0.000000,1.189802,2.753541,5.246459,11.492918,3.679887,0.033994,0.000000,0.000000,0.079320,1.133144,8.212465,10.560907,1.949008,0.000000,0.000000,0.000000,0.195467,4.093484,11.294618,7.713881,1.464589,0.325779,0.000000,0.000000,1.385269,11.643059,14.852691,12.555241,11.164306,7.424929,0.546742,0.000000,0.988669,10.793201,14.152975,13.300283,12.518414,9.617564,1.654391
0.000000,0.183983,5.919913,12.562771,12.121212,6.188312,1.530303,0.032468,0.000000,2.209957,13.229437,10.664502,10.536797,9.852814,2.153680,0.032468,0.000000,4.138528,13.393939,6.690476,8.748918,11.424242,2.452381,0.010823,0.000000,2.339827,10.911255,11.337662,12.359307,14.103896,3.571429,0.000000,0.000000,0.242424,2.283550,3.688312,5.019481,13.287879,5.422078,0.000000,0.000000,0.095238,0.491342,0.350649,2.417749,11.287879,6.484848,0.010823,0.000000,0.599567,5.558442,5.898268,7.837662,11.820346,5.383117,0.097403,0.000000,0.147186,5.995671,12.965368,12.904762,8.203463,2.080087,0.108225
0.000000,0.029650,4.603774,13.226415,10.943396,2.619946,0.059299,0.000000,0.000000,1.183288,13.040431,13.070081,12.242588,10.733154,0.733154,0.000000,0.000000,3.908356,14.420485,4.592992,2.954178,12.733154,3.318059,0.000000,0.000000,5.258760,12.778976,1.568733,0.266846,9.185984,6.641509,0.000000,0.000000,5.469003,11.927224,0.865229,0.105121,8.646900,7.388140,0.000000,0.000000,3.358491,13.557951,1.681941,1.385445,11.380054,6.463612,0.000000,0.000000,0.773585,13.218329,10.520216,10.598383,13.482480,2.676550,0.000000,0.000000,0.018868,4.617251,13.606469,13.326146,5.549865,0.185984,0.000000
